source,periodType,date,instrument,period,uom,value
GFI,MONTHLY,2026-07-06,TD8,2026-10-01,WSC,190.0
GFI,MONTHLY,2026-07-06,TD25,2026-10-01,WSC,207.0
GFI,MONTHLY,2026-07-06,TD22,2026-10-01,LSM,13.3
GFI,MONTHLY,2026-07-06,TD19,2026-10-01,WSC,135.0
GFI,MONTHLY,2026-07-06,TD3,2026-11-01,WSC,223.0
GFI,MONTHLY,2026-07-06,TD20,2026-11-01,WSC,165.0
GFI,MONTHLY,2026-07-06,TD7,2026-11-01,WSC,165.0
GFI,MONTHLY,2026-07-06,TD8,2026-11-01,WSC,200.0
GFI,MONTHLY,2026-07-06,TD25,2026-11-01,WSC,213.5
GFI,MONTHLY,2026-07-06,TD22,2026-11-01,LSM,14.1
GFI,MONTHLY,2026-07-06,TD19,2026-11-01,WSC,145.0
GFI,MONTHLY,2026-07-06,TD3,2026-12-01,WSC,230.0
GFI,MONTHLY,2026-07-06,TD20,2026-12-01,WSC,170.0
GFI,MONTHLY,2026-07-06,TD7,2026-12-01,WSC,180.0
GFI,MONTHLY,2026-07-06,TD8,2026-12-01,WSC,205.0
GFI,MONTHLY,2026-07-06,TD25,2026-12-01,WSC,220.0
GFI,MONTHLY,2026-07-06,TD22,2026-12-01,LSM,14.6
GFI,MONTHLY,2026-07-06,TD19,2026-12-01,WSC,150.0
GFI,MONTHLY,2026-07-06,TD3,2027-01-01,PMT,29.5
GFI,MONTHLY,2026-07-06,TD20,2027-01-01,PMT,24.2
GFI,MONTHLY,2026-07-06,TD7,2027-01-01,PMT,14.0
GFI,MONTHLY,2026-07-06,TD8,2027-01-01,PMT,22.5
GFI,MONTHLY,2026-07-06,TD25,2027-01-01,PMT,38.9
GFI,MONTHLY,2026-07-06,TD22,2027-01-01,LSM,12.0
GFI,MONTHLY,2026-07-06,TD19,2027-01-01,PMT,14.75
GFI,MONTHLY,2026-07-06,TD3,2027-02-01,PMT,29.5
GFI,MONTHLY,2026-07-06,TD20,2027-02-01,PMT,24.2
GFI,MONTHLY,2026-07-06,TD7,2027-02-01,PMT,14.0
GFI,MONTHLY,2026-07-06,TD8,2027-02-01,PMT,22.5
GFI,MONTHLY,2026-07-06,TD25,2027-02-01,PMT,38.9
GFI,MONTHLY,2026-07-06,TD22,2027-02-01,LSM,12.0
GFI,MONTHLY,2026-07-06,TD19,2027-02-01,PMT,14.75
GFI,QUARTERLY,2026-07-06,TD3,2026-07-01,WSC,255.0
GFI,QUARTERLY,2026-07-06,TD20,2026-07-01,WSC,179.666667
GFI,QUARTERLY,2026-07-06,TD7,2026-07-01,WSC,137.5
GFI,QUARTERLY,2026-07-06,TD8,2026-07-01,WSC,201.0
GFI,QUARTERLY,2026-07-06,TD25,2026-07-01,WSC,189.5
GFI,QUARTERLY,2026-07-06,TD22,2026-07-01,LSM,15.0
GFI,QUARTERLY,2026-07-06,TD19,2026-07-01,WSC,146.666667
GFI,QUARTERLY,2026-07-06,TD3,2026-10-01,WSC,225.666667
GFI,QUARTERLY,2026-07-06,TD20,2026-10-01,WSC,165.0
GFI,QUARTERLY,2026-07-06,TD7,2026-10-01,WSC,165.0
GFI,QUARTERLY,2026-07-06,TD8,2026-10-01,WSC,198.333333
GFI,QUARTERLY,2026-07-06,TD25,2026-10-01,WSC,213.5
GFI,QUARTERLY,2026-07-06,TD22,2026-10-01,LSM,14.0
GFI,QUARTERLY,2026-07-06,TD19,2026-10-01,WSC,143.333333
GFI,QUARTERLY,2026-07-06,TD3,2027-01-01,PMT,29.5
GFI,QUARTERLY,2026-07-06,TD20,2027-01-01,PMT,24.2
GFI,QUARTERLY,2026-07-06,TD7,2027-01-01,PMT,14.0
GFI,QUARTERLY,2026-07-06,TD8,2027-01-01,PMT,22.5
GFI,QUARTERLY,2026-07-06,TD25,2027-01-01,PMT,38.9
GFI,QUARTERLY,2026-07-06,TD22,2027-01-01,LSM,12.0
GFI,QUARTERLY,2026-07-06,TD19,2027-01-01,PMT,14.75
GFI,QUARTERLY,2026-07-06,TD3,2027-04-01,PMT,21.5
GFI,QUARTERLY,2026-07-06,TD20,2027-04-01,PMT,18.65
GFI,QUARTERLY,2026-07-06,TD7,2027-04-01,PMT,13.0
GFI,QUARTERLY,2026-07-06,TD8,2027-04-01,PMT,20.5
GFI,QUARTERLY,2026-07-06,TD25,2027-04-01,PMT,34.5
GFI,QUARTERLY,2026-07-06,TD22,2027-04-01,LSM,10.0
GFI,QUARTERLY,2026-07-06,TD19,2027-04-01,PMT,13.25
GFI,QUARTERLY,2026-07-06,TD3,2027-07-01,PMT,16.0
GFI,QUARTERLY,2026-07-06,TD20,2027-07-01,PMT,15.65
GFI,QUARTERLY,2026-07-06,TD7,2027-07-01,PMT,12.3
GFI,QUARTERLY,2026-07-06,TD8,2027-07-01,PMT,19.1
GFI,QUARTERLY,2026-07-06,TD25,2027-07-01,PMT,29.5
GFI,QUARTERLY,2026-07-06,TD22,2027-07-01,LSM,9.0
GFI,QUARTERLY,2026-07-06,TD19,2027-07-01,PMT,13.0
GFI,QUARTERLY,2026-07-06,TD3,2027-10-01,PMT,18.0
GFI,QUARTERLY,2026-07-06,TD20,2027-10-01,PMT,19.5
GFI,QUARTERLY,2026-07-06,TD7,2027-10-01,PMT,13.0
GFI,QUARTERLY,2026-07-06,TD8,2027-10-01,PMT,21.2
GFI,QUARTERLY,2026-07-06,TD25,2027-10-01,PMT,35.5
GFI,QUARTERLY,2026-07-06,TD22,2027-10-01,LSM,10.0
GFI,QUARTERLY,2026-07-06,TD19,2027-10-01,PMT,15.0
GFI,QUARTERLY,2026-07-06,TD3,2028-01-01,PMT,17.0
GFI,QUARTERLY,2026-07-06,TD20,2028-01-01,PMT,17.2
GFI,QUARTERLY,2026-07-06,TD7,2028-01-01,PMT,14.7
GFI,QUARTERLY,2026-07-06,TD8,2028-01-01,PMT,22.25
GFI,QUARTERLY,2026-07-06,TD25,2028-01-01,PMT,32.5
GFI,QUARTERLY,2026-07-06,TD22,2028-01-01,LSM,9.35
GFI,QUARTERLY,2026-07-06,TD19,2028-01-01,PMT,15.55
GFI,YEARLY,2026-07-06,TD3,2027-01-01,PMT,21.25
GFI,YEARLY,2026-07-06,TD20,2027-01-01,PMT,19.5
GFI,YEARLY,2026-07-06,TD7,2027-01-01,PMT,13.075
GFI,YEARLY,2026-07-06,TD8,2027-01-01,PMT,20.825
GFI,YEARLY,2026-07-06,TD25,2027-01-01,PMT,34.6
GFI,YEARLY,2026-07-06,TD22,2027-01-01,LSM,10.25
GFI,YEARLY,2026-07-06,TD19,2027-01-01,PMT,14.0
GFI,YEARLY,2026-07-06,TD3,2028-01-01,PMT,15.0
GFI,YEARLY,2026-07-06,TD20,2028-01-01,PMT,15.2
GFI,YEARLY,2026-07-06,TD7,2028-01-01,PMT,12.7
GFI,YEARLY,2026-07-06,TD8,2028-01-01,PMT,20.25
GFI,YEARLY,2026-07-06,TD25,2028-01-01,PMT,30.5
GFI,YEARLY,2026-07-06,TD22,2028-01-01,LSM,7.35
GFI,YEARLY,2026-07-06,TD19,2028-01-01,PMT,13.55
GFI,YEARLY,2026-07-06,TD3,2029-01-01,PMT,13.8
GFI,YEARLY,2026-07-06,TD20,2029-01-01,PMT,14.2
GFI,YEARLY,2026-07-06,TD7,2029-01-01,PMT,12.6
GFI,YEARLY,2026-07-06,TD8,2029-01-01,PMT,19.7
GFI,YEARLY,2026-07-06,TD25,2029-01-01,PMT,29.5
GFI,YEARLY,2026-07-06,TD22,2029-01-01,LSM,7.15
GFI,YEARLY,2026-07-06,TD19,2029-01-01,PMT,13.25
